customerID,tenure,PhoneService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,Churn
9714-EDSUC,4,Yes,Month-to-month,Yes,Mailed check,94.9,No
2027-OAQQC,43,No,Month-to-month,Yes,Bank transfer (automatic),49.05,Yes
0282-NVSJS,12,No,Month-to-month,Yes,Mailed check,29.3,No
9090-SGQXL,68,Yes,Month-to-month,Yes,Electronic check,105.3,Yes
6595-YGXIT,25,Yes,Month-to-month,Yes,Electronic check,88.95,Yes
7353-YOWFP,7,Yes,One year,No,Mailed check,20.25,No
9835-ZIITK,66,Yes,One year,Yes,Electronic check,110.85,Yes
8008-ESFLK,53,Yes,One year,No,Electronic check,110.5,No
7537-CBQUZ,63,Yes,Month-to-month,Yes,Bank transfer (automatic),109.4,No
1555-DJEQW,70,Yes,Two year,Yes,Bank transfer (automatic),114.2,Yes
5649-TJHOV,27,No,Month-to-month,No,Bank transfer (automatic),36.5,Yes
0519-XUZJU,1,Yes,Month-to-month,No,Mailed check,70.75,Yes
3363-EWLGO,5,Yes,Month-to-month,No,Mailed check,19.95,No
4750-UKWJK,37,Yes,One year,No,Mailed check,19.6,No
6338-AVWCY,3,No,Month-to-month,Yes,Mailed check,40.15,Yes
1689-YQBYY,12,Yes,Month-to-month,Yes,Electronic check,76.6,No
4487-ZYJZK,38,Yes,One year,No,Credit card (automatic),19.6,No
2959-FENLU,9,Yes,Month-to-month,Yes,Credit card (automatic),85.3,No
0708-LGSMF,13,Yes,Month-to-month,Yes,Electronic check,65.85,No
9253-QXKBE,29,Yes,Month-to-month,Yes,Electronic check,94.45,Yes
7634-HLQJR,47,Yes,Two year,No,Credit card (automatic),20.05,No
0487-RPVUM,61,Yes,Month-to-month,No,Bank transfer (automatic),99.4,No
4079-ULGFR,16,Yes,Month-to-month,No,Mailed check,20,No
2516-XSJKX,41,Yes,Two year,No,Electronic check,78.45,No
0057-QBUQH,43,Yes,Two year,Yes,Electronic check,25.1,No
9445-SZLCH,36,Yes,Month-to-month,Yes,Bank transfer (automatic),97.35,Yes
6599-SFQVE,6,Yes,Month-to-month,Yes,Electronic check,55,No
8331-ZXFOE,58,Yes,One year,Yes,Credit card (automatic),71.1,No
4003-FUSHP,19,Yes,Month-to-month,Yes,Credit card (automatic),61.55,No
0356-ERHVT,11,Yes,Month-to-month,Yes,Bank transfer (automatic),45.9,No
7325-ENZFI,39,No,One year,Yes,Bank transfer (automatic),40.3,No
4884-ZTHVF,8,Yes,Month-to-month,Yes,Electronic check,87.1,No
3920-HIHMQ,26,Yes,Month-to-month,Yes,Mailed check,49.5,No
3055-OYMSE,53,Yes,Month-to-month,Yes,Credit card (automatic),73.8,No
0613-WUXUM,70,Yes,Two year,Yes,Mailed check,19.2,No
7568-PODML,1,No,Month-to-month,Yes,Mailed check,45.3,Yes
4458-KVRBJ,59,Yes,Two year,No,Mailed check,25,No
5349-IECLD,2,Yes,Month-to-month,No,Electronic check,94.95,Yes
1397-XKKWR,7,No,One year,No,Mailed check,35.3,No
3945-GFWQL,12,Yes,Month-to-month,Yes,Electronic check,44.55,Yes
8097-OMULG,59,Yes,One year,No,Credit card (automatic),76.75,No
6013-BHCAW,61,Yes,Two year,Yes,Bank transfer (automatic),81,No
0401-WDBXM,72,Yes,Two year,Yes,Bank transfer (automatic),105.55,No
3387-PLKUI,13,Yes,Month-to-month,No,Mailed check,18.8,No
6096-EGVTU,64,Yes,One year,No,Mailed check,24.9,No
3797-VTIDR,1,No,Month-to-month,Yes,Electronic check,23.45,Yes
5081-NWSUP,10,Yes,One year,No,Mailed check,64.9,No
2580-ATZSQ,65,Yes,One year,No,Bank transfer (automatic),61.35,No
8085-MSNLK,62,Yes,Two year,No,Mailed check,113.95,No
9691-HKOVS,55,Yes,One year,Yes,Electronic check,90.15,No
9881-VCZEP,25,Yes,Month-to-month,No,Electronic check,54.1,No
9526-BIHHD,1,No,Month-to-month,No,Mailed check,29.7,Yes
8757-TFHHJ,1,Yes,Month-to-month,Yes,Credit card (automatic),49.8,No
4523-WXCEF,59,Yes,Month-to-month,No,Electronic check,101.1,Yes
1468-DEFNC,64,Yes,Two year,Yes,Bank transfer (automatic),24.4,No
5119-KEPFY,36,Yes,Month-to-month,Yes,Bank transfer (automatic),95,No
8364-TRMMK,3,Yes,Month-to-month,Yes,Mailed check,50.65,Yes
0916-KNFAJ,61,Yes,Two year,Yes,Mailed check,69.9,No
8319-QBEHW,26,No,One year,Yes,Bank transfer (automatic),39.95,No
3063-QFSZL,1,Yes,Month-to-month,Yes,Electronic check,55.4,Yes
8775-LHDJH,1,Yes,Month-to-month,Yes,Electronic check,90.6,Yes
9625-QNLUX,68,Yes,Two year,Yes,Credit card (automatic),103.25,No
3097-NQYSN,2,Yes,Month-to-month,Yes,Mailed check,86.85,Yes
4024-CSNBY,72,Yes,Two year,Yes,Bank transfer (automatic),94.25,No
7110-BDTWG,71,No,Two year,Yes,Electronic check,47.05,No
7493-GVFIO,57,Yes,Two year,No,Credit card (automatic),20.55,No
0690-SRQID,4,Yes,Month-to-month,Yes,Mailed check,19.65,No
9605-WGJVW,1,Yes,Month-to-month,Yes,Electronic check,70.2,No
9114-DPSIA,72,Yes,Two year,No,Credit card (automatic),81,No
4700-UBQMV,21,Yes,One year,Yes,Bank transfer (automatic),75.9,No
7711-GQBZC,71,Yes,Two year,No,Bank transfer (automatic),24.7,No
3565-UNOCC,29,Yes,Month-to-month,Yes,Bank transfer (automatic),99.05,Yes
4627-MIHJH,69,Yes,Two year,No,Credit card (automatic),110.25,No
9795-NREXC,64,Yes,Two year,Yes,Credit card (automatic),85,No
8573-CGOCC,16,Yes,Month-to-month,No,Credit card (automatic),19.75,No
7356-AYNJP,4,Yes,One year,No,Electronic check,23.9,No
9249-FXSCK,52,Yes,One year,Yes,Credit card (automatic),111.25,Yes
5493-SDRDQ,2,Yes,Month-to-month,Yes,Mailed check,55.1,Yes
6286-SUUWT,1,Yes,Month-to-month,No,Mailed check,19.95,No
4819-HJPIW,18,No,Month-to-month,No,Mailed check,25.15,No
8654-DHAOW,2,Yes,Month-to-month,No,Mailed check,54.15,No
5438-QMDDL,19,Yes,Month-to-month,Yes,Mailed check,59.8,No
9812-GHVRI,40,Yes,Month-to-month,No,Bank transfer (automatic),83.85,No
5553-AOINX,66,Yes,One year,Yes,Electronic check,104.9,No
1228-ZLNBX,21,Yes,Month-to-month,No,Mailed check,75.3,No
4226-KKDON,8,Yes,Month-to-month,Yes,Electronic check,66.65,No
3831-YCPUO,72,Yes,Two year,Yes,Credit card (automatic),109.5,No
7445-WMRBW,48,Yes,One year,Yes,Bank transfer (automatic),73.85,No
3308-DGHKL,69,Yes,Two year,Yes,Bank transfer (automatic),19.3,No
9924-JPRMC,72,Yes,Two year,Yes,Electronic check,118.2,No
0080-EMYVY,14,Yes,One year,No,Credit card (automatic),51.45,No
6218-KNUBD,6,Yes,Month-to-month,No,Electronic check,59.45,No
7337-CINUD,8,Yes,Two year,No,Bank transfer (automatic),19.5,No
7609-NRNCA,17,Yes,One year,No,Mailed check,19.55,No
0623-EJQEG,65,Yes,One year,No,Electronic check,93.55,No
7153-CHRBV,57,Yes,One year,Yes,Mailed check,59.3,No
0871-URUWO,13,Yes,Month-to-month,Yes,Credit card (automatic),102.25,Yes
9190-MFJLN,19,Yes,Month-to-month,Yes,Credit card (automatic),95.9,Yes
6198-PNNSZ,56,Yes,One year,No,Bank transfer (automatic),109.8,No
3317-VLGQT,14,Yes,Month-to-month,Yes,Electronic check,78.1,No
4132-POCZS,52,No,Month-to-month,Yes,Electronic check,39.9,No
5614-DNZCE,58,Yes,Two year,Yes,Credit card (automatic),64.9,No
1095-JUDTC,47,Yes,Month-to-month,Yes,Electronic check,95.05,Yes
3896-RCYYE,67,No,Month-to-month,Yes,Credit card (automatic),53.4,No
9638-JIQYA,2,No,Month-to-month,Yes,Credit card (automatic),24.9,No
3258-SANFR,6,Yes,Month-to-month,No,Credit card (automatic),44.7,No
3726-TBHQT,71,Yes,Two year,Yes,Bank transfer (automatic),114,No
3190-ITQXP,46,Yes,Two year,No,Bank transfer (automatic),20.25,No
0870-VEMYL,5,Yes,Month-to-month,No,Credit card (automatic),53.85,Yes
4833-QTJNO,67,Yes,Month-to-month,No,Bank transfer (automatic),83.85,No
3039-MJSLN,3,Yes,Month-to-month,No,Bank transfer (automatic),20.2,No
0178-CIIKR,3,Yes,Month-to-month,No,Mailed check,19.95,No
5385-SUIRI,52,Yes,Month-to-month,Yes,Electronic check,104.2,Yes
3982-XWFZQ,42,Yes,Month-to-month,Yes,Electronic check,50.25,Yes
5774-QPLTF,50,Yes,One year,Yes,Mailed check,20.35,No
2322-VCZHZ,23,Yes,Month-to-month,Yes,Electronic check,90,No
5010-IPEAQ,67,No,Two year,No,Credit card (automatic),54.2,No
4009-ALQFH,25,Yes,Month-to-month,Yes,Electronic check,99.5,Yes
6383-ZTSIW,39,Yes,One year,No,Mailed check,99.1,No
8990-YOZLV,69,Yes,Two year,Yes,Mailed check,66.9,No
3069-SSVSN,1,No,One year,No,Mailed check,25.85,No
5222-IMUKT,32,Yes,Month-to-month,No,Electronic check,91.05,No
3627-FCRDW,9,Yes,Month-to-month,No,Electronic check,71,Yes
7562-GSUHK,16,Yes,Month-to-month,Yes,Credit card (automatic),93.2,Yes
6685-XSHHU,60,Yes,Two year,Yes,Bank transfer (automatic),20.95,No
8901-UPRHR,72,Yes,Two year,Yes,Bank transfer (automatic),109.2,No
4903-UYAVB,5,Yes,Month-to-month,No,Mailed check,19.35,Yes
0118-JPNOY,26,Yes,Month-to-month,Yes,Credit card (automatic),85.8,No
6776-TLWOI,3,Yes,Month-to-month,No,Mailed check,19.85,Yes
3845-FXCYS,2,Yes,Month-to-month,Yes,Electronic check,19.65,No
5857-XRECV,2,Yes,One year,No,Bank transfer (automatic),20.5,No
0725-CXOTM,36,Yes,One year,Yes,Credit card (automatic),89.65,No
4343-EJVQB,7,Yes,Month-to-month,No,Mailed check,74.35,No
9000-PLFUZ,60,No,Two year,Yes,Credit card (automatic),49.45,No
3427-GGZZI,19,Yes,Month-to-month,Yes,Electronic check,89.1,No
7779-ORAEL,45,Yes,Two year,No,Credit card (automatic),75.15,No
0644-OQMDK,4,Yes,Month-to-month,Yes,Electronic check,70.65,No
4077-CROMM,31,Yes,Month-to-month,Yes,Electronic check,104.2,Yes
3154-CFSZG,47,Yes,Month-to-month,No,Electronic check,90.05,No
2868-MZAGQ,1,Yes,Month-to-month,Yes,Electronic check,79.25,Yes
4847-QNOKA,1,Yes,Month-to-month,Yes,Bank transfer (automatic),44.9,Yes
2220-IAHLS,1,Yes,Month-to-month,No,Credit card (automatic),19.4,No
1658-XUHBX,59,Yes,Month-to-month,Yes,Credit card (automatic),88.75,No
6379-RXJRQ,10,Yes,Month-to-month,Yes,Electronic check,70.1,Yes
2378-HTWFW,35,Yes,Month-to-month,No,Credit card (automatic),91,No
8650-RHRKE,4,No,Month-to-month,Yes,Electronic check,29.65,Yes
4377-VDHYI,32,Yes,One year,Yes,Electronic check,90.8,No
0475-RIJEP,43,Yes,Month-to-month,Yes,Electronic check,77.85,Yes
1260-TTRXI,4,Yes,Month-to-month,No,Electronic check,54.3,Yes
3719-TDVQB,54,Yes,Two year,Yes,Mailed check,18.95,No
6328-ZPBGN,11,Yes,Month-to-month,Yes,Bank transfer (automatic),95.15,Yes
0201-MIBOL,66,Yes,Two year,Yes,Bank transfer (automatic),102.4,No
4937-QPZPO,61,Yes,One year,Yes,Electronic check,99.9,No
2925-VDZHY,72,Yes,Two year,No,Credit card (automatic),88.7,No
6981-TDRFT,44,No,One year,Yes,Electronic check,54.3,No
3413-CSSTH,41,Yes,Month-to-month,Yes,Bank transfer (automatic),55.7,No
8033-VCZGH,50,Yes,One year,Yes,Electronic check,103.95,No
4789-KWMXN,47,Yes,One year,Yes,Credit card (automatic),110.85,Yes
0224-NIJLP,8,Yes,Two year,No,Mailed check,20.15,No
7542-CYDDM,18,Yes,Month-to-month,No,Mailed check,20.05,No
4718-WXBGI,72,Yes,Two year,Yes,Credit card (automatic),91.95,No
2867-UIMSS,1,Yes,Month-to-month,No,Electronic check,80.5,Yes
8495-PRWFH,42,Yes,Month-to-month,No,Electronic check,55.65,No
0439-IFYUN,18,Yes,Month-to-month,Yes,Electronic check,74.7,No
5716-LIBJC,13,Yes,One year,Yes,Credit card (automatic),104.15,No
2868-LLSKM,68,Yes,One year,Yes,Bank transfer (automatic),83.65,No
8111-RKSPX,4,Yes,Month-to-month,Yes,Bank transfer (automatic),72.2,Yes
2988-QRAJY,69,Yes,Two year,Yes,Credit card (automatic),110.05,No
1585-MQSSU,17,Yes,Month-to-month,No,Mailed check,51.5,Yes
0071-NDAFP,25,Yes,Two year,No,Credit card (automatic),25.5,No
2856-NNASM,43,Yes,Month-to-month,Yes,Mailed check,89.55,Yes
7328-ZJAJO,59,Yes,Two year,No,Credit card (automatic),19.5,No
6458-CYIDZ,5,Yes,Month-to-month,No,Electronic check,80.7,No
8559-CIZFV,21,Yes,One year,No,Mailed check,77.5,Yes
1090-PYKCI,69,Yes,One year,Yes,Credit card (automatic),105.1,No
3058-WQDRE,13,No,Month-to-month,Yes,Bank transfer (automatic),25.15,No
7547-EKNFS,42,Yes,Month-to-month,Yes,Bank transfer (automatic),95.25,Yes
2279-AXJJK,52,Yes,Month-to-month,Yes,Credit card (automatic),95.65,No
6769-DYBQN,46,Yes,Month-to-month,No,Electronic check,85,Yes
0909-SELIE,61,Yes,Two year,Yes,Bank transfer (automatic),80.8,No
3417-TSCIC,29,No,One year,Yes,Mailed check,24.85,No
1042-HFUCW,25,Yes,One year,Yes,Credit card (automatic),54.75,No
4439-JMPMT,5,Yes,Month-to-month,Yes,Electronic check,85.75,Yes
6537-OTKMY,15,No,One year,No,Electronic check,50.75,No
8999-EXMNO,19,Yes,Two year,No,Mailed check,20.15,No
6725-TPKJO,44,Yes,Two year,No,Mailed check,20.05,No
2446-BEGGB,6,Yes,Month-to-month,Yes,Electronic check,98.25,Yes
7162-WPHPM,58,Yes,Two year,No,Credit card (automatic),71.6,No
1599-MMYRQ,62,Yes,One year,Yes,Credit card (automatic),81.45,No
8821-KVZKQ,70,No,One year,Yes,Bank transfer (automatic),58.4,No
1496-GGSUK,1,No,Month-to-month,Yes,Mailed check,25.7,Yes
6434-TTGJP,10,No,Two year,No,Credit card (automatic),53.7,No
0042-JVWOJ,26,Yes,One year,Yes,Bank transfer (automatic),19.6,No
0130-SXOUN,66,Yes,Month-to-month,No,Credit card (automatic),89.4,No
2575-GFSOE,7,Yes,Month-to-month,Yes,Electronic check,69,Yes
2330-PQGDQ,51,Yes,One year,No,Bank transfer (automatic),84.2,No
1452-UZOSF,72,Yes,Two year,Yes,Credit card (automatic),106.1,No
2097-YVPKN,65,Yes,Two year,No,Mailed check,25.75,No
2842-JTCCU,2,Yes,Month-to-month,No,Bank transfer (automatic),46.05,Yes
8597-CTXVJ,70,Yes,One year,No,Bank transfer (automatic),64.95,No
6631-HMANX,72,Yes,Two year,Yes,Credit card (automatic),85.45,No
9962-BFPDU,1,Yes,Month-to-month,No,Mailed check,20.05,No
3296-SILRA,1,Yes,Month-to-month,Yes,Mailed check,76.4,Yes
9681-OXGVC,5,Yes,Month-to-month,Yes,Electronic check,100.5,Yes
6394-HHHZM,3,Yes,Month-to-month,No,Mailed check,20.7,No
5995-LFTLE,58,Yes,Two year,Yes,Credit card (automatic),25.3,No
5180-UCIIQ,22,No,Month-to-month,No,Mailed check,40.05,Yes
1932-UEDCX,33,Yes,Month-to-month,Yes,Bank transfer (automatic),100.6,No
7153-OANIO,1,Yes,Month-to-month,No,Electronic check,69.95,Yes
5188-HGMLP,54,Yes,Month-to-month,No,Bank transfer (automatic),74,No
0665-XHDJU,72,Yes,Two year,Yes,Electronic check,99.4,No
6521-YYTYI,1,Yes,Month-to-month,Yes,Electronic check,93.3,Yes
8878-HMWBV,3,Yes,Month-to-month,Yes,Electronic check,49.15,Yes
8265-HKSOW,72,Yes,Two year,No,Credit card (automatic),107.45,No
3544-FBCAS,72,Yes,Two year,Yes,Credit card (automatic),83.6,No
5331-RGMTT,54,Yes,Month-to-month,Yes,Credit card (automatic),99.05,No
4759-PXTAN,59,Yes,One year,Yes,Electronic check,80.1,No
7054-DMVAS,54,Yes,Two year,Yes,Bank transfer (automatic),65.3,No
3428-MMGUB,60,Yes,Two year,Yes,Electronic check,89.55,No
6549-BTYPG,60,No,Two year,No,Credit card (automatic),60.8,No
7823-JSOAG,3,Yes,Month-to-month,No,Electronic check,74.5,No
3705-RHRFR,69,Yes,Two year,No,Bank transfer (automatic),99.15,No
9374-YOLBJ,1,Yes,Month-to-month,No,Electronic check,19.25,No
9074-KGVOX,50,No,Month-to-month,Yes,Credit card (automatic),39.45,No
6128-DAFVY,56,No,Month-to-month,Yes,Credit card (automatic),44.85,No
9933-QRGTX,60,Yes,Two year,Yes,Electronic check,97.2,No
4476-OSWTN,69,Yes,One year,Yes,Mailed check,110.55,No
3751-KTZEL,1,No,Month-to-month,No,Mailed check,35.05,Yes
1977-STDKI,1,Yes,Month-to-month,Yes,Electronic check,73,Yes
5066-GFJMM,3,Yes,Month-to-month,Yes,Mailed check,19.9,No
2661-GKBTK,60,Yes,Two year,No,Bank transfer (automatic),76.95,No
0458-HEUZG,13,No,Two year,No,Mailed check,35.4,No
7268-WNTCP,62,Yes,Two year,No,Bank transfer (automatic),20.45,No
0824-VWDPO,45,Yes,One year,No,Bank transfer (automatic),96.75,No
8409-WQJUX,25,No,One year,No,Electronic check,54.2,No
2578-JQPHZ,44,Yes,Two year,No,Bank transfer (automatic),100.1,No
3278-FSIXX,2,Yes,Month-to-month,Yes,Mailed check,45.25,No
5813-UECBU,33,Yes,Month-to-month,Yes,Credit card (automatic),83.85,Yes
0328-GRPMV,1,Yes,Month-to-month,Yes,Electronic check,70.1,Yes
9746-UGFAC,22,Yes,One year,No,Bank transfer (automatic),20.85,No
2946-KIQSP,35,No,Month-to-month,Yes,Mailed check,33.45,No
0625-AFOHS,29,Yes,Two year,No,Mailed check,20.2,No
6726-WEXXK,27,Yes,One year,Yes,Electronic check,85.9,No
4636-OLWOE,54,Yes,One year,Yes,Electronic check,61,No
4342-HENTK,2,Yes,Month-to-month,Yes,Electronic check,70.65,Yes
4685-ERGHK,57,Yes,One year,Yes,Electronic check,86.9,No
0885-HMGPY,62,Yes,Two year,No,Bank transfer (automatic),69.4,No
5003-OKNNK,15,Yes,One year,No,Credit card (automatic),20.35,No
4195-SMMNX,2,Yes,Month-to-month,No,Mailed check,20.35,Yes
7208-PSIHR,70,Yes,Two year,Yes,Bank transfer (automatic),104.3,No
4012-ZTHBR,21,Yes,Month-to-month,Yes,Electronic check,44.95,No
0489-WMEMG,23,Yes,One year,Yes,Electronic check,49.45,No
7435-ZNUYY,6,Yes,One year,No,Mailed check,20.6,No
1354-YZFNB,4,Yes,Two year,No,Credit card (automatic),19.55,No
6956-SMUCM,3,Yes,Month-to-month,Yes,Credit card (automatic),99,Yes
2985-FMWYF,23,Yes,Month-to-month,Yes,Electronic check,93.5,No
2812-ENYMO,26,No,One year,No,Credit card (automatic),54.55,No
2717-HVIZY,8,Yes,Month-to-month,No,Mailed check,20.05,No
3223-WZWJM,26,Yes,Month-to-month,Yes,Electronic check,83.95,Yes
3422-GALYP,2,Yes,Month-to-month,Yes,Electronic check,79.45,No
9053-JZFKV,67,Yes,Two year,No,Credit card (automatic),116.2,Yes
2530-ENDWQ,71,Yes,Two year,Yes,Bank transfer (automatic),93.7,Yes
2890-WFBHU,59,Yes,One year,No,Credit card (automatic),79.85,No
0327-WFZSY,39,Yes,One year,No,Electronic check,100,No
7977-HXJKU,21,Yes,Two year,No,Mailed check,19.6,No
6615-ZGEDR,1,Yes,Month-to-month,No,Mailed check,19.7,Yes
7033-CLAMM,48,Yes,Two year,No,Bank transfer (automatic),20.2,No
4023-RTIQM,31,No,One year,Yes,Credit card (automatic),50.4,No
0864-FVJNJ,64,Yes,One year,No,Electronic check,113.35,No
7356-IWLFW,46,Yes,Month-to-month,Yes,Bank transfer (automatic),80,No
9541-PWTWO,52,Yes,Two year,Yes,Bank transfer (automatic),80.95,No
3967-VQOGC,67,Yes,Two year,Yes,Mailed check,24.9,No
7872-RDDLZ,67,Yes,Month-to-month,No,Electronic check,54.9,No
9250-WYPLL,5,Yes,Month-to-month,No,Electronic check,75.55,Yes
6308-CQRBU,71,Yes,Two year,No,Electronic check,109.25,No
2754-XBHTB,9,Yes,Month-to-month,Yes,Bank transfer (automatic),77.65,Yes
1597-LHYNC,26,Yes,Month-to-month,Yes,Electronic check,95,Yes
0186-CAERR,71,Yes,One year,Yes,Bank transfer (automatic),116.3,No
3043-SUDUA,32,Yes,Month-to-month,No,Bank transfer (automatic),19.9,No
5442-BHQNG,2,Yes,Month-to-month,No,Electronic check,70.35,No
2169-RRLFW,71,Yes,Two year,No,Credit card (automatic),25.6,No
5872-OEQNH,60,No,One year,Yes,Electronic check,44.45,No
3162-KKZXO,55,Yes,One year,Yes,Electronic check,100.15,No
7055-VKGDA,54,Yes,One year,Yes,Credit card (automatic),105.4,Yes
0754-UKWQP,2,Yes,Month-to-month,Yes,Electronic check,95.85,Yes
8873-GLDMH,6,Yes,Month-to-month,Yes,Mailed check,73.85,No
5696-JVVQY,48,Yes,Two year,Yes,Credit card (automatic),70.1,No
8946-BFWSG,63,Yes,Two year,No,Mailed check,25.25,No
7493-TPUWZ,1,Yes,Month-to-month,Yes,Electronic check,79.15,Yes
0547-HURJB,12,Yes,Month-to-month,No,Credit card (automatic),21.05,No
8904-OPDCK,54,No,Month-to-month,Yes,Bank transfer (automatic),24.95,No
8845-LWKGE,30,Yes,One year,Yes,Electronic check,64.5,No
1577-HKTFG,30,Yes,Month-to-month,No,Bank transfer (automatic),19.65,Yes
8752-STIVR,4,Yes,Month-to-month,Yes,Electronic check,79,Yes
0691-NIKRI,40,Yes,One year,Yes,Credit card (automatic),105.95,No
5022-JNQEQ,9,Yes,Month-to-month,Yes,Electronic check,75.85,No
4558-FANTW,17,Yes,Month-to-month,No,Electronic check,91.85,Yes
3249-VHRIP,62,No,Two year,Yes,Credit card (automatic),43.6,No
3736-BLEPA,28,Yes,One year,Yes,Bank transfer (automatic),91.25,No
4701-LKOZD,70,Yes,Two year,No,Credit card (automatic),89.75,No
6603-QWSPR,46,Yes,Two year,Yes,Bank transfer (automatic),104.4,No
9921-QFQUL,23,Yes,Month-to-month,No,Mailed check,90.15,No
1929-ZCBHE,47,No,One year,No,Electronic check,40.3,No
4378-MYPGO,68,Yes,Two year,Yes,Bank transfer (automatic),105.25,No
8651-ENBZX,60,Yes,One year,Yes,Electronic check,106,Yes
4129-LYCOI,67,Yes,Two year,Yes,Electronic check,104,No
7798-JVXYM,14,Yes,Month-to-month,Yes,Electronic check,69.65,No
8647-SDTWQ,57,Yes,Month-to-month,Yes,Electronic check,74.3,No
2696-ECXKC,55,Yes,One year,No,Mailed check,100.9,No
2081-KJSQF,1,Yes,Month-to-month,Yes,Mailed check,20.25,No
7623-TRNQN,1,Yes,Month-to-month,Yes,Mailed check,49.9,Yes
3323-CPBWR,23,Yes,Month-to-month,Yes,Credit card (automatic),96.9,No
9330-IJWIO,13,Yes,Month-to-month,Yes,Electronic check,100.35,Yes
3384-CTMSF,47,Yes,Month-to-month,Yes,Electronic check,104.1,No
0902-RFHOF,38,Yes,One year,No,Mailed check,20.1,No
9286-DOJGF,38,Yes,Month-to-month,Yes,Bank transfer (automatic),74.95,Yes
6048-QBXKL,2,Yes,Month-to-month,Yes,Credit card (automatic),56.55,No
9661-MHUMO,1,Yes,Month-to-month,Yes,Credit card (automatic),49.25,Yes
7718-RXDGG,15,Yes,Month-to-month,Yes,Bank transfer (automatic),68.6,No
1025-FALIX,26,Yes,Month-to-month,Yes,Credit card (automatic),69.05,No
3451-VAWLI,35,Yes,Two year,No,Credit card (automatic),19.7,No
3407-QGWLG,3,Yes,Month-to-month,Yes,Mailed check,20.05,No
1842-EZJMK,50,Yes,Month-to-month,No,Electronic check,103.7,Yes
2347-WKKAE,42,Yes,Month-to-month,Yes,Electronic check,94.4,No
8735-DCXNF,10,Yes,Month-to-month,Yes,Credit card (automatic),54.95,No
3214-IYUUQ,61,Yes,One year,No,Bank transfer (automatic),93.7,No
1936-UAFEH,68,Yes,Two year,No,Credit card (automatic),110.25,No
3587-PMCOY,10,Yes,One year,Yes,Electronic check,98.9,No
8079-XRJRS,65,Yes,One year,No,Electronic check,89.75,Yes
1027-LKKQQ,72,Yes,Two year,Yes,Bank transfer (automatic),80.45,No
7148-XZPHA,55,Yes,Month-to-month,No,Electronic check,79.4,No
8073-IJDCM,1,Yes,Month-to-month,Yes,Mailed check,20.3,Yes
5309-TAIKL,7,Yes,Month-to-month,No,Bank transfer (automatic),62.8,No
6856-RAURS,2,Yes,Month-to-month,Yes,Mailed check,74.9,No
8778-LMWTJ,9,Yes,Month-to-month,Yes,Electronic check,74.85,No
9717-IOAAF,27,Yes,Two year,Yes,Credit card (automatic),25.85,No
8884-ADFVN,7,Yes,Month-to-month,Yes,Electronic check,101.95,Yes
2845-KDHVX,64,Yes,Two year,Yes,Mailed check,68.3,No
0848-SOMKO,70,No,Two year,No,Bank transfer (automatic),48.4,No
2720-WGKHP,2,Yes,Month-to-month,Yes,Electronic check,94,Yes
6734-FQAJX,67,Yes,Two year,Yes,Electronic check,105.05,No
2869-ADAWR,45,Yes,Month-to-month,Yes,Credit card (automatic),89.3,Yes
1535-VTJOQ,24,Yes,Two year,No,Credit card (automatic),25.15,No
6368-TZZDT,4,Yes,Two year,No,Credit card (automatic),19.5,No
0943-ZQPXH,44,Yes,Month-to-month,Yes,Bank transfer (automatic),92.95,No
1293-BSEUN,72,Yes,Two year,Yes,Mailed check,20.7,No
